174.0,8842.06916118,12,2,8.14311904945,5.15824015089
175.0,8842.06916118,12,2,8.31636095546,5.15824015089
176.0,8842.06916118,11,2,7.34408628185,5.15824015089
177.0,8842.06916118,11,2,7.56461570043,5.15824015089
178.0,8842.06916118,11,2,7.60721078478,5.15824015089
179.0,8842.06916118,11,2,7.84382008582,5.15824015089
180.0,8575.40249451,11,2,7.95650050249,5.15824015089
181.0,8308.73582785,11,2,8.06913997358,5.15824015089
182.0,8042.06916118,11,2,8.26158980184,5.15824015089
183.0,8042.06916118,11,2,8.48505688145,5.15824015089
184.0,8042.06916118,11,2,8.59808274965,5.15824015089
185.0,8042.06916118,11,2,8.74404247977,5.15824015089
186.0,8042.06916118,11,2,8.7671605726,5.15824015089
187.0,8042.06916118,11,2,8.97499429557,5.15824015089
188.0,8042.06916118,11,2,9.19262536973,5.15824015089
189.0,8042.06916118,11,2,9.3993608077,5.15824015089
190.0,7775.40249451,11,2,9.43700795551,5.15824015089
191.0,7508.73582785,10,2,7.36269026221,5.15824015089
192.0,7242.06916118,10,2,7.58986191943,5.15824015089
193.0,7242.06916118,10,2,7.66663018234,5.15824015089
194.0,7242.06916118,10,2,7.721494568,5.15824015089
195.0,7242.06916118,10,2,7.85414494019,5.15824015089
196.0,7242.06916118,10,2,7.95790569011,5.15824015089
197.0,7242.06916118,10,2,8.17280946059,5.15824015089
198.0,7242.06916118,10,2,8.29461036134,5.15824015089
199.0,7242.06916118,10,2,8.47772758193,5.15824015089
200.0,6975.40249451,10,2,8.61292574831,5.15824015089
201.0,6708.73582785,10,2,8.65193026254,5.15824015089
202.0,6442.06916118,10,2,8.74751574296,5.15824015089
203.0,6442.06916118,10,2,8.93684027406,5.15824015089
204.0,6442.06916118,10,2,9.07338204997,5.15824015089
205.0,6442.06916118,10,2,9.13630702495,5.15824015089
206.0,6442.06916118,9,2,7.97722678821,5.15824015089
207.0,6442.06916118,9,2,8.13011217079,5.15824015089
208.0,6442.06916118,9,2,8.253697665,5.15824015089
209.0,6442.06916118,9,2,8.31724955184,5.15824015089
210.0,6175.40249451,9,2,8.45624230661,5.15824015089
211.0,5908.73582785,9,2,8.52576866367,5.15824015089
212.0,5642.06916118,9,2,8.7615143065,5.15824015089
213.0,5642.06916118,9,2,8.92397610466,5.15824015089
214.0,5642.06916118,9,2,8.99690455134,5.15824015089
215.0,5642.06916118,9,2,9.20419711813,5.15824015089
216.0,5642.06916118,9,2,9.36379234058,5.15824015089
217.0,5642.06916118,9,2,9.44923612918,5.15824015089
218.0,5642.06916118,9,2,9.5306808422,5.15824015089
219.0,5642.06916118,9,2,9.74352790507,5.15824015089
220.0,5375.40249451,9,2,9.75689033075,5.15824015089
221.0,5108.73582785,9,2,9.88275076712,5.15824015089
222.0,4842.06916118,9,2,10.0409234457,5.15824015089
223.0,4842.06916118,8,2,8.26299439265,5.15824015089
224.0,4842.06916118,8,2,8.44903354005,5.15824015089
225.0,4842.06916118,8,2,8.65968595445,5.15824015089
226.0,4842.06916118,8,2,8.70910799709,5.15824015089
227.0,4842.06916118,8,2,8.85695190564,5.15824015089
228.0,4842.06916118,8,2,9.10581656058,5.15824015089
229.0,4842.06916118,8,2,9.2941359876,5.15824015089
230.0,4575.40249451,8,2,9.48452537279,5.15824015089
231.0,4308.73582785,8,2,9.67009425433,5.15824015089
232.0,4042.06916118,8,2,9.87675389589,5.15824015089
233.0,4042.06916118,8,2,9.90010058253,5.15824015089
234.0,4042.06916118,8,2,9.91010407247,5.15824015089
235.0,4042.06916118,8,2,10.0904783152,5.15824015089
236.0,4042.06916118,8,2,10.1594680402,5.15824015089
237.0,4042.06916118,8,2,10.4093460398,5.15824015089
238.0,4042.06916118,8,2,10.4448515039,5.15824015089
239.0,4042.06916118,8,2,10.4911550325,5.15824015089
240.0,3775.40249451,8,2,10.4943271675,5.15824015089
241.0,3508.73582785,8,2,10.7002706792,5.15824015089
242.0,3242.06916118,7,2,8.79532819524,5.15824015089
243.0,3242.06916118,7,2,9.04065934802,5.15824015089
244.0,3242.06916118,7,2,9.09311979424,5.15824015089
245.0,3242.06916118,7,2,9.16193821286,5.15824015089
246.0,3242.06916118,7,2,9.19453675229,5.15824015089
247.0,3242.06916118,7,2,9.2689727478,5.15824015089
248.0,3242.06916118,7,2,9.49471127165,5.15824015089
249.0,3242.06916118,7,2,9.62438806298,5.15824015089
250.0,2975.40249451,7,2,9.73784099938,5.15824015089
251.0,2708.73582785,7,2,9.78665927367,5.15824015089
252.0,2442.06916118,7,2,9.9050530169,5.15824015089
253.0,2442.06916118,7,2,10.0877844343,5.15824015089
254.0,2442.06916118,7,2,10.1246675285,5.15824015089
255.0,2442.06916118,7,2,10.2618656676,5.15824015089
256.0,2442.06916118,7,2,10.2850576494,5.15824015089
257.0,2442.06916118,7,2,10.3918118157,5.15824015089
258.0,2442.06916118,5,1,7.58676564781,5.15824015089
259.0,2442.06916118,5,1,7.76976109122,5.15824015089
260.0,2175.40249451,5,1,7.95240554425,5.15824015089
261.0,1908.73582785,5,1,8.06592848165,5.15824015089
262.0,1642.06916118,5,1,8.14298325582,5.15824015089
263.0,1642.06916118,5,1,8.28067715505,5.15824015089
264.0,1642.06916118,5,1,8.51290760492,5.15824015089
265.0,1642.06916118,5,1,8.5420595791,5.15824015089
266.0,1642.06916118,5,1,8.58274057829,5.15824015089
267.0,1642.06916118,5,1,8.67572413487,5.15824015089
268.0,1642.06916118,5,1,8.8522294145,5.15824015089
269.0,1642.06916118,5,1,8.98582116183,5.15824015089
270.0,1375.40249451,5,1,9.1192608622,5.15824015089
271.0,1108.73582785,5,1,9.34062863459,5.15824015089
272.0,842.06916118,5,1,9.51894208468,5.15824015089
273.0,842.06916118,5,1,9.51945958994,5.15824015089
274.0,842.06916118,5,1,9.61904471398,5.15824015089
275.0,842.06916118,5,1,9.75797155332,5.15824015089
276.0,842.06916118,5,1,9.9038853533,5.15824015089
277.0,842.06916118,5,1,10.0828242631,5.15824015089
278.0,842.06916118,4,1,8.55764797842,5.15824015089
279.0,842.06916118,4,1,7.28763973763,5.15824015089
280.0,575.402494514,4,1,5.83629527636,5.15824015089
281.0,308.735827847,4,1,4.74555474192,5.15824015089
282.0,42.0691611804,4,1,3.25547970739,5.15824015089
283.0,42.0691611804,4,1,2.45342705751,5.15824015089
284.0,42.0691611804,4,1,1.0555609322,5.15824015089
285.0,42.0691611804,4,1,-0.305375730886,5.15824015089
286.0,42.0691611804,4,1,-0.995363576523,5.15824015089
287.0,42.0691611804,4,1,-1.93747963446,5.15824015089
288.0,42.0691611804,4,1,-2.7137837306,5.15824015089
289.0,42.0691611804,4,1,-3.86379169497,5.15824015089
290.0,0.0,4,1,-5.12623784905,5.15824015089
291.0,0.0,4,1,-6.40425915835,5.15824015089
292.0,0.0,4,1,-8.19878444671,5.15824015089
293.0,0.0,3,1,-10.0419426349,5.15824015089
294.0,0.0,3,1,-11.551097311,5.15824015089
295.0,0.0,3,1,-12.7666255543,5.15824015089
296.0,0.0,3,1,-14.5886989013,5.15824015089
297.0,0.0,3,1,-15.2857419164,5.15824015089
298.0,0.0,3,1,-16.0204453305,5.15824015089
299.0,0.0,3,1,-17.0605426161,5.15824015089
300.0,0.0,3,1,-17.5356229842,5.15824015089
301.0,0.0,3,1,-19.1785232988,5.15824015089
302.0,0.0,3,1,-19.553340081,5.15824015089
303.0,0.0,3,1,-20.2332029664,5.15824015089
304.0,0.0,3,1,-22.0765159167,5.15824015089
305.0,0.0,3,1,-22.3750146528,5.15824015089
306.0,0.0,3,1,-23.2083664087,5.15824015089
307.0,0.0,3,1,-24.7525716573,5.15824015089
308.0,0.0,3,1,-25.0755127386,5.15824015089
309.0,0.0,3,1,-26.1830839224,5.15824015089
310.0,0.0,3,1,-28.0581627564,5.15824015089
311.0,0.0,2,1,-29.6341531488,5.15824015089
312.0,0.0,2,1,-29.870804856,5.15824015089
313.0,0.0,2,1,-29.9256616272,5.15824015089
314.0,0.0,2,1,-31.4870656003,5.15824015089
315.0,0.0,2,1,-32.3194176255,5.15824015089
316.0,0.0,2,1,-32.7175473644,5.15824015089
317.0,0.0,2,1,-33.6624020348,5.15824015089
318.0,0.0,2,1,-35.3654969538,5.15824015089
319.0,0.0,2,1,-35.9484138112,5.15824015089
320.0,0.0,2,1,-36.2598287665,5.15824015089
321.0,0.0,2,1,-36.4681360804,5.15824015089
322.0,0.0,2,1,-37.5849366099,5.15824015089
323.0,0.0,0,1,-38.3265875244,5.15824015089
324.0,0.0,0,1,-38.6204243197,5.15824015089
325.0,0.0,0,1,-40.5539893257,5.15824015089
326.0,0.0,0,1,-42.5326651777,5.15824015089
327.0,0.0,0,1,-43.7692582538,5.15824015089
328.0,0.0,0,1,-45.2895744649,5.15824015089
329.0,0.0,0,1,-46.6396156737,5.15824015089
330.0,0.0,0,1,-48.3902650109,5.15824015089
331.0,0.0,0,1,-49.4293080321,5.15824015089
332.0,0.0,0,1,-50.6700712746,5.15824015089
333.0,0.0,0,1,-51.0368164761,5.15824015089
334.0,0.0,0,1,-52.4145528869,5.15824015089
335.0,0.0,0,1,-54.386767349,5.15824015089
336.0,0.0,0,1,-55.8633921603,5.15824015089
337.0,0.0,0,1,-57.2645786783,5.15824015089
338.0,0.0,0,1,-58.060779109,5.15824015089
339.0,0.0,0,1,-59.5179657259,5.15824015089
340.0,0.0,0,1,-61.1514346311,5.15824015089
341.0,0.0,0,1,-62.8582353249,5.15824015089
342.0,0.0,0,1,-63.7078046222,5.15824015089
343.0,0.0,0,1,-65.302765158,5.15824015089
344.0,0.0,0,1,-65.642151188,5.15824015089
345.0,0.0,0,1,-67.5431452301,5.15824015089
346.0,0.0,0,1,-68.8282397987,5.15824015089
347.0,0.0,0,1,-70.3577685497,5.15824015089
348.0,0.0,0,1,-71.1678726972,5.15824015089
349.0,0.0,0,1,-71.699094164,5.15824015089
350.0,0.0,0,1,-72.8185735594,5.15824015089
351.0,0.0,0,1,-73.6106094642,5.15824015089
352.0,0.0,0,1,-73.8054959701,5.15824015089
353.0,0.0,0,1,-73.9247199434,5.15824015089
354.0,0.0,0,1,-74.1605506386,5.15824015089
355.0,0.0,0,1,-75.8968666302,5.15824015089
356.0,0.0,0,1,-76.5467662452,5.15824015089
357.0,0.0,0,1,-78.3326881439,5.15824015089
358.0,0.0,0,1,-79.3334603407,5.15824015089
359.0,0.0,0,1,-79.6159633208,5.15824015089
360.0,0.0,0,1,-80.6160187324,5.15824015089
361.0,0.0,0,1,-82.0816662692,5.15824015089
362.0,0.0,0,1,-82.293607778,5.15824015089
363.0,0.0,0,1,-83.3262704335,5.15824015089
364.0,0.0,0,1,-85.1744878321,5.15824015089
365.0,0.0,0,1,-86.5386869314,5.15824015089
366.0,0.0,0,1,-87.5919611069,5.15824015089
367.0,0.0,0,1,-87.9495762962,5.15824015089
368.0,0.0,0,1,-88.1521554446,5.15824015089
369.0,0.0,0,1,-89.8937123924,5.15824015089
370.0,0.0,0,1,-89.9124786186,5.15824015089
371.0,0.0,0,1,-91.0988611119,5.15824015089
372.0,0.0,0,1,-91.3589896995,5.15824015089
373.0,0.0,0,1,-91.6634396345,5.15824015089
374.0,0.0,0,1,-93.4827499194,5.15824015089
375.0,0.0,0,1,-95.3250335972,5.15824015089
376.0,0.0,0,1,-97.0303114276,5.15824015089
377.0,0.0,0,1,-99.0173969924,5.15824015089
378.0,0.0,0,1,-100.484211829,5.15824015089
379.0,0.0,0,1,-100.549406854,5.15824015089
380.0,0.0,0,1,-100.916070467,5.15824015089
381.0,0.0,0,1,-102.767612259,5.15824015089
382.0,0.0,0,1,-103.13998075,5.15824015089
383.0,0.0,0,1,-103.903786273,5.15824015089
384.0,0.0,0,1,-105.828052475,5.15824015089
385.0,0.0,0,1,-106.849303984,5.15824015089
386.0,0.0,0,1,-107.036287628,5.15824015089
387.0,0.0,0,1,-107.431124728,5.15824015089
388.0,0.0,0,1,-108.625258854,5.15824015089
389.0,0.0,0,1,-108.89950801,5.15824015089
390.0,0.0,0,1,-109.060968491,5.15824015089
391.0,0.0,0,1,-110.655338705,5.15824015089
392.0,0.0,0,1,-112.236758591,5.15824015089
393.0,0.0,0,1,-114.046237341,5.15824015089
394.0,0.0,0,1,-115.743229515,5.15824015089
395.0,0.0,0,1,-117.697184831,5.15824015089
396.0,0.0,0,1,-118.370327176,5.15824015089
397.0,0.0,0,1,-118.780614119,5.15824015089
398.0,0.0,0,1,-119.057918987,5.15824015089
399.0,0.0,0,1,-120.361930984,5.15824015089
