110.0,8.05203449842,109.05203449842
111.0,8.23745949078,8.23745949078
112.0,8.32961160644,8.32961160644
113.0,8.75062532362,8.75062532362
114.0,8.78434214787,8.78434214787
115.0,9.09496643474,9.09496643474
116.0,9.25491555877,9.25491555877
117.0,9.49720619824,9.49720619824
118.0,9.94326400316,9.94326400316
119.0,10.0832491327,10.0832491327
120.0,10.3453069358,10.3453069358
121.0,10.4380114027,10.4380114027
122.0,10.5378293939,10.5378293939
123.0,10.9049855428,10.9049855428
124.0,11.0607652305,11.0607652305
125.0,11.5124966416,11.5124966416
126.0,11.5131009043,11.5131009043
127.0,11.7848285942,11.7848285942
128.0,12.1809742061,12.1809742061
129.0,12.8352010049,12.8352010049
130.0,13.0439890327,13.0439890327
131.0,13.5013675746,13.5013675746
132.0,13.9069814889,13.9069814889
133.0,13.9912508304,13.9912508304
134.0,14.4234933357,14.4234933357
135.0,14.8547935315,14.8547935315
136.0,14.8664159028,14.8664159028
137.0,15.2554339736,15.2554339736
138.0,15.3368252961,15.3368252961
139.0,15.3842546781,15.3842546781
140.0,15.5526261049,15.5526261049
141.0,15.8218908782,15.8218908782
142.0,16.1245187887,16.1245187887
143.0,16.4197519305,16.4197519305
144.0,16.7757484199,16.7757484199
145.0,16.9907869181,16.9907869181
146.0,17.2179675511,17.2179675511
147.0,17.6464038312,17.6464038312
148.0,17.9958353768,17.9958353768
149.0,18.4431076251,18.4431076251
150.0,18.6561740548,18.6561740548
151.0,18.8071716391,18.8071716391
152.0,19.062445719,19.062445719
153.0,19.1689740039,19.1689740039
154.0,19.2385432015,19.2385432015
155.0,19.5933157339,19.5933157339
156.0,20.0861280694,20.0861280694
157.0,20.1452483848,20.1452483848
158.0,20.4843593879,20.4843593879
159.0,20.5048437152,20.5048437152
160.0,20.8063499643,20.8063499643
161.0,63.2647227582,63.2647227582
162.0,63.0693181856,63.0693181856
163.0,62.7077647171,62.7077647171
164.0,62.3059774821,62.3059774821
165.0,62.0639075564,62.0639075564
166.0,61.8291843112,61.8291843112
167.0,61.8235209121,61.8235209121
168.0,61.4402768977,61.4402768977
169.0,61.3064055531,61.3064055531
170.0,61.1072511897,61.1072511897
171.0,60.8237326284,60.8237326284
172.0,60.7659518863,60.7659518863
173.0,60.3113155089,60.3113155089
174.0,60.2331959013,60.2331959013
175.0,59.7117741286,59.7117741286
176.0,70.1147059972,70.1147059972
177.0,69.6054672487,69.6054672487
178.0,69.2744511572,69.2744511572
179.0,68.8870091583,68.8870091583
180.0,68.456058378,68.456058378
181.0,68.2118990639,68.2118990639
182.0,67.7865595096,67.7865595096
183.0,67.3408871235,67.3408871235
184.0,67.1673048074,67.1673048074
185.0,67.1450816038,67.1450816038
186.0,66.8805427332,66.8805427332
187.0,66.597939243,66.597939243
188.0,66.1506548577,66.1506548577
189.0,65.6279945702,65.6279945702
190.0,65.5971185068,65.5971185068
191.0,82.9182452708,82.9182452708
192.0,82.6633952133,82.6633952133
193.0,82.4819205842,82.4819205842
194.0,82.3810646496,82.3810646496
195.0,82.2502996232,82.2502996232
196.0,81.7492610848,81.7492610848
197.0,81.5206851614,81.5206851614
198.0,81.1827341426,81.1827341426
199.0,80.7664408023,80.7664408023
200.0,80.4769792965,80.4769792965
201.0,80.1794284376,80.1794284376
202.0,80.1240893306,80.1240893306
203.0,79.7369816416,79.7369816416
204.0,79.3529608632,79.3529608632
205.0,79.0414196269,79.0414196269
206.0,82.7195307161,82.7195307161
207.0,82.2089708017,82.2089708017
208.0,81.7534366745,81.7534366745
209.0,81.4830213539,81.4830213539
210.0,80.9777111667,80.9777111667
211.0,80.737657866,80.737657866
212.0,80.703117265,80.703117265
213.0,80.2024004637,80.2024004637
214.0,80.0957849064,80.0957849064
215.0,79.7475512297,79.7475512297
216.0,79.3109958063,79.3109958063
217.0,78.8792022651,78.8792022651
218.0,78.5895182568,78.5895182568
219.0,78.3097803734,78.3097803734
220.0,78.2374332594,78.2374332594
221.0,77.7946967392,77.7946967392
222.0,77.3910206265,77.3910206265
223.0,79.6310554112,79.6310554112
224.0,79.4864480997,79.4864480997
225.0,79.1948987785,79.1948987785
226.0,79.0368179945,79.0368179945
227.0,78.5718914266,78.5718914266
228.0,78.5499891533,78.5499891533
229.0,78.1053636988,78.1053636988
230.0,77.9480368684,77.9480368684
231.0,77.7691102392,77.7691102392
232.0,77.3476489059,77.3476489059
233.0,76.942126597,76.942126597
234.0,76.7173426866,76.7173426866
235.0,76.5762919952,76.5762919952
236.0,76.5366232472,76.5366232472
237.0,76.4698698073,76.4698698073
238.0,75.9653596247,75.9653596247
239.0,75.8299229129,75.8299229129
240.0,75.5716941129,75.5716941129
241.0,75.0506705949,75.0506705949
242.0,68.8046794928,68.8046794928
243.0,68.3180057254,68.3180057254
244.0,68.2433563439,68.2433563439
245.0,68.0802348408,68.0802348408
246.0,67.8754483337,67.8754483337
247.0,67.3497939126,67.3497939126
248.0,67.3353366473,67.3353366473
249.0,67.3178524275,67.3178524275
250.0,67.3047826326,67.3047826326
251.0,67.1203474702,67.1203474702
252.0,67.1008390624,67.1008390624
253.0,66.6577448488,66.6577448488
254.0,66.4060069409,66.4060069409
255.0,66.354135485,66.354135485
256.0,66.3504016996,66.3504016996
257.0,65.8612392433,65.8612392433
258.0,56.8567124521,56.8567124521
259.0,56.4005503948,56.4005503948
260.0,56.0522007323,56.0522007323
261.0,55.9729754763,55.9729754763
262.0,55.4503740078,55.4503740078
263.0,55.4094048074,55.4094048074
264.0,55.0120576201,55.0120576201
265.0,54.9694647389,54.9694647389
266.0,54.7054982706,54.7054982706
267.0,54.1762367112,54.1762367112
268.0,53.8751193408,53.8751193408
269.0,53.4689072481,53.4689072481
270.0,53.4572653359,53.4572653359
271.0,53.020109104,53.020109104
272.0,52.912967348,52.912967348
273.0,52.4035345148,52.4035345148
274.0,51.9389743886,51.9389743886
275.0,51.7587961683,51.7587961683
276.0,51.5913561054,51.5913561054
277.0,51.474947546,51.474947546
278.0,7.22243365606,7.22243365606
279.0,6.69015870683,6.69015870683
280.0,6.16974061472,6.16974061472
281.0,5.9943032166,5.9943032166
282.0,5.72983760143,5.72983760143
283.0,5.52341418399,5.52341418399
284.0,5.35118074742,5.35118074742
285.0,5.28205215372,5.28205215372
286.0,5.25138613974,5.25138613974
287.0,4.76742058915,4.76742058915
288.0,4.3606189915,4.3606189915
289.0,3.94993853801,3.94993853801
290.0,3.84380281651,3.84380281651
291.0,3.31591815312,3.31591815312
292.0,3.1104523792,3.1104523792
293.0,2.70883610625,2.70883610625
294.0,2.3311092334,2.3311092334
295.0,1.94117944466,1.94117944466
296.0,1.89324074695,1.89324074695
297.0,1.52887677818,1.52887677818
298.0,1.1799078661,1.1799078661
299.0,0.876294491705,0.876294491705
300.0,0.645167441188,0.645167441188
301.0,0.145334871196,0.145334871196
302.0,-0.143196574034,-0.143196574034
303.0,-0.28744097983,-0.28744097983
304.0,-0.420414938214,-0.420414938214
305.0,-0.71401783209,-0.71401783209
306.0,-0.912947793439,-0.912947793439
307.0,-1.38840998903,-1.38840998903
308.0,-1.83959338889,-1.83959338889
309.0,-2.38007664085,-2.38007664085
310.0,-2.91620291751,-2.91620291751
311.0,-3.30980396,-3.30980396
312.0,-3.3923474279,-3.3923474279
313.0,-3.60393887359,-3.60393887359
314.0,-4.05774671385,-4.05774671385
315.0,-4.42790852691,-4.42790852691
316.0,-4.47308599255,-4.47308599255
317.0,-4.75032064535,-4.75032064535
318.0,-5.13254496037,-5.13254496037
319.0,-5.59774053533,-5.59774053533
320.0,-5.80051936095,-5.80051936095
321.0,-5.86911659141,-5.86911659141
322.0,-6.10605595349,-6.10605595349
323.0,-6.43285855518,-6.43285855518
324.0,-6.65658162602,-6.65658162602
325.0,-7.02995974157,-7.02995974157
326.0,-7.33855177646,-7.33855177646
327.0,-7.7768263876,-7.7768263876
328.0,-8.13106908184,-8.13106908184
329.0,-8.3296578416,-8.3296578416
330.0,-8.85346011036,-8.85346011036
331.0,-9.17546961401,-9.17546961401
332.0,-9.70376949603,-9.70376949603
333.0,-9.8164956784,-9.8164956784
334.0,-9.84163320907,-9.84163320907
335.0,-10.1651899489,-10.1651899489
336.0,-10.4367946581,-10.4367946581
337.0,-10.8104335334,-10.8104335334
338.0,-11.1482820941,-11.1482820941
339.0,-11.2220099008,-11.2220099008
340.0,-11.4654410925,-11.4654410925
341.0,-11.7070037218,-11.7070037218
342.0,-12.1395086801,-12.1395086801
343.0,-12.1898934112,-12.1898934112
344.0,-12.3885503706,-12.3885503706
345.0,-12.4261793981,-12.4261793981
346.0,-12.8876036625,-12.8876036625
347.0,-13.3707939677,-13.3707939677
348.0,-13.6988599206,-13.6988599206
349.0,-14.1621026102,-14.1621026102
350.0,-14.185053769,-14.185053769
351.0,-14.3429911814,-14.3429911814
352.0,-14.7596784242,-14.7596784242
353.0,-15.2244453514,-15.2244453514
354.0,-15.2604093411,-15.2604093411
355.0,-15.5503851154,-15.5503851154
356.0,-15.8965515319,-15.8965515319
357.0,-16.206288769,-16.206288769
358.0,-16.4039389597,-16.4039389597
359.0,-16.9445810224,-16.9445810224
360.0,-17.2747820386,-17.2747820386
361.0,-17.3974367068,-17.3974367068
362.0,-17.6504695949,-17.6504695949
363.0,-17.9797722409,-17.9797722409
364.0,-18.4264352481,-18.4264352481
365.0,-18.7346938306,-18.7346938306
366.0,-19.0364532689,-19.0364532689
367.0,-19.3892489979,-19.3892489979
368.0,-19.7061152677,-19.7061152677
369.0,-19.7061638665,-19.7061638665
370.0,-19.9981861882,-19.9981861882
371.0,-20.1810012366,-20.1810012366
372.0,-20.6825270182,-20.6825270182
373.0,-21.1820801741,-21.1820801741
374.0,-21.3874238624,-21.3874238624
375.0,-21.6837496138,-21.6837496138
376.0,-22.0047029157,-22.0047029157
377.0,-22.334176756,-22.334176756
378.0,-22.7059594757,-22.7059594757
379.0,-23.1582094842,-23.1582094842
380.0,-23.1624064893,-23.1624064893
381.0,-23.2870549088,-23.2870549088
382.0,-23.4019609202,-23.4019609202
383.0,-23.7846105715,-23.7846105715
384.0,-24.2315243417,-24.2315243417
385.0,-24.2337080847,-24.2337080847
386.0,-24.6741987643,-24.6741987643
387.0,-24.8543869938,-24.8543869938
388.0,-25.3901541732,-25.3901541732
389.0,-25.8285236762,-25.8285236762
390.0,-26.0738151174,-26.0738151174
391.0,-26.0967282474,-26.0967282474
392.0,-26.3650507719,-26.3650507719
393.0,-26.8566834891,-26.8566834891
394.0,-27.2808264232,-27.2808264232
395.0,-27.5839768298,-27.5839768298
396.0,-28.0254038879,-28.0254038879
397.0,-28.3531852151,-28.3531852151
398.0,-28.7743874959,-28.7743874959
399.0,-28.9670890471,-28.9670890471
